Problem,Folder,Final Error 1,Final Error 2,Hidden Layers,Pinn Info,Batch Size,Inf speed,total_neurons,shape
A,simulation289,0.0010577439097687602,0.035733968019485474,"[['ReLU', 32], ['ReLU', 16], ['Tanh', 16]]",False,N/A,-1.0,64,bottleneck
A,simulation482,0.0008592315716668963,0.013472825288772583,"[['ReLU', 16], ['Sigmoid', 64], ['ReLU', 32]]",False,N/A,-1.0,112,diamond
A,simulation768,0.0023248959332704544,0.022764623165130615,"[['Sigmoid', 128], ['SiLU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation489,0.0010253272484987974,0.01903039962053299,"[['Tanh', 32], ['LeakyReLU', 128], ['SiLU', 16]]",False,N/A,-1.0,176,diamond
A,simulation203,0.0010972050949931145,0.012758791446685791,"[['Tanh', 64], ['Tanh', 64], ['ReLU', 32]]",False,N/A,-1.0,160,bottleneck
A,simulation635,0.0013274827506393194,0.020037934184074402,"[['Sigmoid', 64], ['LeakyReLU', 64]]",False,N/A,-1.0,128,rectangle
A,simulation228,0.0009607212850823998,0.025898166000843048,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['ELU', 16]]",False,N/A,-1.0,80,bottleneck
A,simulation351,0.0005904828431084752,0.009725028648972511,"[['LeakyReLU', 128], ['SiLU', 32], ['ELU', 64]]",False,N/A,-1.0,224,bowtie
A,simulation560,0.0008490802720189095,0.008695036172866821,"[['Sigmoid', 16], ['Tanh', 32]]",False,N/A,-1.0,48,funnel
A,simulation241,0.000860601372551173,0.016671061515808105,"[['LeakyReLU', 64], ['LeakyReLU', 64], ['ELU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation138,0.001522422069683671,0.018865525722503662,"[['Tanh', 64], ['ReLU', 64], ['Sigmoid', 64]]",False,N/A,-1.0,192,rectangle
A,simulation74,0.0004136684874538332,0.012916711159050465,"[['LeakyReLU', 16], ['Tanh', 64], ['ELU', 64]]",False,N/A,-1.0,144,funnel
A,simulation391,0.0012679861392825842,0.03098289668560028,"[['LeakyReLU', 128], ['ELU', 16], ['ELU', 64]]",False,N/A,-1.0,208,bowtie
A,simulation14,0.0008334711310453713,0.00828438252210617,"[['ReLU', 64], ['Tanh', 64], ['Tanh', 128]]",False,N/A,-1.0,256,funnel
A,simulation453,0.0008819299982860684,0.019144020974636078,"[['SiLU', 16], ['Tanh', 128], ['ReLU', 32]]",False,N/A,-1.0,176,diamond
A,simulation706,0.0014033124316483736,0.02197333425283432,"[['Tanh', 64], ['ReLU', 32]]",False,N/A,-1.0,96,bottleneck
A,simulation185,0.0006884990143589675,0.012327011674642563,"[['ReLU', 64], ['Sigmoid', 64], ['ReLU', 64]]",False,N/A,-1.0,192,rectangle
A,simulation516,0.0011930534383282065,0.014518593437969685,"[['ReLU', 32], ['LeakyReLU', 128]]",False,N/A,-1.0,160,funnel
A,simulation752,0.0006670430884696543,0.02012523263692856,"[['LeakyReLU', 32], ['SiLU', 16]]",False,N/A,-1.0,48,bottleneck
A,simulation556,0.0010592512553557754,0.052718326449394226,"[['LeakyReLU', 16], ['Sigmoid', 32]]",False,N/A,-1.0,48,funnel
A,simulation485,0.0008723317878320813,0.02587275207042694,"[['ELU', 32], ['LeakyReLU', 64], ['Tanh', 16]]",False,N/A,-1.0,112,diamond
A,simulation215,0.0010311710648238659,0.008143112063407898,"[['LeakyReLU', 64], ['LeakyReLU', 64], ['Sigmoid', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation407,0.0015885386383160949,0.01803770661354065,"[['Sigmoid', 64], ['Tanh', 128], ['ReLU', 16]]",False,N/A,-1.0,208,diamond
A,simulation520,0.001712090685032308,0.016093194484710693,"[['Tanh', 16], ['SiLU', 128]]",False,N/A,-1.0,144,funnel
A,simulation460,0.0006896907580085099,0.015773817896842957,"[['LeakyReLU', 64], ['ReLU', 128], ['ELU', 32]]",False,N/A,-1.0,224,diamond
A,simulation388,0.0006706846179440618,0.009772911667823792,"[['Sigmoid', 64], ['SiLU', 16], ['Tanh', 64]]",False,N/A,-1.0,144,bowtie
A,simulation352,0.0008114051888696849,0.024358466267585754,"[['Tanh', 32], ['Sigmoid', 16], ['Sigmoid', 128]]",False,N/A,-1.0,176,bowtie
A,simulation632,0.0008765797247178853,0.026993073523044586,"[['LeakyReLU', 32], ['ReLU', 32]]",False,N/A,-1.0,64,rectangle
A,simulation781,0.0016044812509790063,0.03309643268585205,"[['ELU', 32], ['ReLU', 16]]",False,N/A,-1.0,48,bottleneck
A,simulation389,0.00203053280711174,0.025146745145320892,"[['Tanh', 128], ['ReLU', 32], ['ELU', 64]]",False,N/A,-1.0,224,bowtie
A,simulation456,0.0011082759592682123,0.01576654613018036,"[['LeakyReLU', 64], ['Tanh', 128], ['ELU', 16]]",False,N/A,-1.0,208,diamond
A,simulation21,0.0005769687704741955,0.011043095961213112,"[['Tanh', 16], ['Sigmoid', 16], ['ELU', 64]]",False,N/A,-1.0,96,funnel
A,simulation88,0.0010311647783964872,0.04367518424987793,"[['LeakyReLU', 32], ['ELU', 64], ['ReLU', 64]]",False,N/A,-1.0,160,funnel
A,simulation496,0.0020981610286980867,0.011503977701067924,"[['ELU', 16], ['ReLU', 128], ['Tanh', 32]]",False,N/A,-1.0,176,diamond
A,simulation61,0.001515135751105845,0.027623940259218216,"[['ELU', 16], ['ELU', 32], ['SiLU', 128]]",False,N/A,-1.0,176,funnel
A,simulation127,0.0012422774452716112,0.03394247591495514,"[['LeakyReLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",False,N/A,-1.0,48,rectangle
A,simulation677,0.002123991958796978,0.016979947686195374,"[['ELU', 32], ['ELU', 32]]",False,N/A,-1.0,64,rectangle
A,simulation146,0.0014536721864715219,0.011216402053833008,"[['Tanh', 64], ['Tanh', 64], ['ReLU', 64]]",False,N/A,-1.0,192,rectangle
A,simulation726,0.00684727868065238,0.04460379481315613,"[['ReLU', 128], ['Tanh', 32]]",False,N/A,-1.0,160,bottleneck
A,simulation597,0.0014113443903625011,0.014231361448764801,"[['ReLU', 32], ['ELU', 64]]",False,N/A,-1.0,96,funnel
A,simulation46,0.0009231466101482511,0.016641661524772644,"[['SiLU', 16], ['ReLU', 64], ['ELU', 128]]",False,N/A,-1.0,208,funnel
A,simulation307,0.0007896721363067627,0.010209739208221436,"[['Tanh', 64], ['Tanh', 16], ['ReLU', 32]]",False,N/A,-1.0,112,bowtie
A,simulation169,0.0006825393065810204,0.005153287667781115,"[['SiLU', 16], ['ELU', 16], ['Sigmoid', 16]]",False,N/A,-1.0,48,rectangle
A,simulation92,0.0006372109055519104,0.018568381667137146,"[['SiLU', 64], ['Sigmoid', 64], ['Sigmoid', 128]]",False,N/A,-1.0,256,funnel
A,simulation306,0.00069088937016204,0.015771985054016113,"[['ELU', 32], ['LeakyReLU', 16], ['SiLU', 32]]",False,N/A,-1.0,80,bowtie
A,simulation382,0.003861502278596163,0.014220237731933594,"[['ELU', 128], ['LeakyReLU', 32], ['Tanh', 64]]",False,N/A,-1.0,224,bowtie
A,simulation225,0.0005681671900674701,0.007601750083267689,"[['Tanh', 64], ['SiLU', 64], ['Sigmoid', 32]]",False,N/A,-1.0,160,bottleneck
A,simulation270,0.0027551534585654736,0.010319560766220093,"[['LeakyReLU', 128], ['ReLU', 64], ['Sigmoid', 64]]",False,N/A,-1.0,256,bottleneck
A,simulation671,0.0011966873425990343,0.02949175238609314,"[['Tanh', 16], ['LeakyReLU', 16]]",False,N/A,-1.0,32,rectangle
A,simulation455,0.0010710953501984477,0.011925041675567627,"[['Tanh', 32], ['SiLU', 64], ['ELU', 16]]",False,N/A,-1.0,112,diamond
A,simulation321,0.0008073352510109544,0.010079383850097656,"[['Tanh', 128], ['Tanh', 32], ['SiLU', 64]]",False,N/A,-1.0,224,bowtie
A,simulation531,0.003246789798140526,0.007612109184265137,"[['SiLU', 32], ['Sigmoid', 128]]",False,N/A,-1.0,160,funnel
A,simulation642,0.004159560427069664,0.015810400247573853,"[['Sigmoid', 128], ['Tanh', 128]]",False,N/A,-1.0,256,rectangle
A,simulation621,0.0008346071699634194,0.021555155515670776,"[['Sigmoid', 16], ['Sigmoid', 16]]",False,N/A,-1.0,32,rectangle
A,simulation647,0.007277573458850384,0.016811370849609375,"[['LeakyReLU', 128], ['Tanh', 128]]",False,N/A,-1.0,256,rectangle
A,simulation565,0.0020418912172317505,0.014523491263389587,"[['ELU', 16], ['Tanh', 128]]",False,N/A,-1.0,144,funnel
A,simulation81,0.0009266052511520684,0.00784609466791153,"[['ReLU', 32], ['ELU', 64], ['ReLU', 128]]",False,N/A,-1.0,224,funnel
A,simulation86,0.0018663194496184587,0.007133878767490387,"[['SiLU', 32], ['ELU', 64], ['Sigmoid', 64]]",False,N/A,-1.0,160,funnel
A,simulation564,0.0015117995208129287,0.023933708667755127,"[['Sigmoid', 16], ['ReLU', 64]]",False,N/A,-1.0,80,funnel
A,simulation470,0.0013692225329577923,0.0349019318819046,"[['LeakyReLU', 16], ['ReLU', 64], ['SiLU', 16]]",False,N/A,-1.0,96,diamond
A,simulation375,0.0014648879878222942,0.03604814410209656,"[['Sigmoid', 32], ['ReLU', 16], ['LeakyReLU', 32]]",False,N/A,-1.0,80,bowtie
A,simulation238,0.000413295638281852,0.012263834476470947,"[['ReLU', 128], ['ReLU', 64], ['SiLU', 16]]",False,N/A,-1.0,208,bottleneck
A,simulation527,0.0008989485213533044,0.016061902046203613,"[['Tanh', 32], ['Sigmoid', 128]]",False,N/A,-1.0,160,funnel
A,simulation174,0.0015731509774923325,0.021600209176540375,"[['ELU', 32], ['Tanh', 32], ['Sigmoid', 32]]",False,N/A,-1.0,96,rectangle
A,simulation596,0.0016554601024836302,0.01355607807636261,"[['ReLU', 16], ['Tanh', 32]]",False,N/A,-1.0,48,funnel
A,simulation462,0.007611856795847416,0.03632844239473343,"[['SiLU', 16], ['ELU', 128], ['Tanh', 32]]",False,N/A,-1.0,176,diamond
A,simulation704,0.0009981137700378895,0.0050705671310424805,"[['LeakyReLU', 128], ['Sigmoid', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation166,0.0021737036295235157,0.03509180247783661,"[['Tanh', 64], ['LeakyReLU', 64], ['SiLU', 64]]",False,N/A,-1.0,192,rectangle
A,simulation80,0.0007287724874913692,0.02172228693962097,"[['Sigmoid', 16], ['Sigmoid', 64], ['ReLU', 64]]",False,N/A,-1.0,144,funnel
A,simulation500,0.0018239626660943031,0.018300039693713188,"[['ReLU', 32], ['Sigmoid', 64]]",False,N/A,-1.0,96,funnel
A,simulation269,0.0014307918027043343,0.026784956455230713,"[['LeakyReLU', 128], ['LeakyReLU', 16], ['SiLU', 16]]",False,N/A,-1.0,160,bottleneck
A,simulation547,0.001674377010203898,0.014329269528388977,"[['SiLU', 16], ['Tanh', 64]]",False,N/A,-1.0,80,funnel
A,simulation505,0.0018083704635500908,0.026298940181732178,"[['SiLU', 32], ['ReLU', 64]]",False,N/A,-1.0,96,funnel
A,simulation210,0.0026798471808433533,0.01909935474395752,"[['ReLU', 128], ['ELU', 16], ['Tanh', 16]]",False,N/A,-1.0,160,bottleneck
A,simulation360,0.0030215282458812,0.02451486885547638,"[['ELU', 64], ['ELU', 16], ['Sigmoid', 64]]",False,N/A,-1.0,144,bowtie
A,simulation464,0.0011750219855457544,0.019289761781692505,"[['SiLU', 16], ['SiLU', 32], ['ReLU', 16]]",False,N/A,-1.0,64,diamond
A,simulation400,0.0010901490459218621,0.03907643258571625,"[['ELU', 32], ['SiLU', 64], ['ReLU', 32]]",False,N/A,-1.0,128,diamond
A,simulation581,0.0007738769054412842,0.009977102279663086,"[['ELU', 16], ['Tanh', 64]]",False,N/A,-1.0,80,funnel
A,simulation536,0.0007855906151235104,0.017405547201633453,"[['Sigmoid', 64], ['Sigmoid', 128]]",False,N/A,-1.0,192,funnel
A,simulation349,0.0006202235817909241,0.02186102792620659,"[['ELU', 32], ['ELU', 16], ['ELU', 128]]",False,N/A,-1.0,176,bowtie
A,simulation598,0.005811846815049648,0.030783504247665405,"[['ELU', 32], ['Sigmoid', 128]]",False,N/A,-1.0,160,funnel
A,simulation488,0.0009628258412703872,0.02063433825969696,"[['SiLU', 32], ['ELU', 64], ['ELU', 16]]",False,N/A,-1.0,112,diamond
A,simulation194,0.005566819570958614,0.03401690721511841,"[['SiLU', 32], ['ReLU', 32], ['Tanh', 32]]",False,N/A,-1.0,96,rectangle
A,simulation674,0.0016149511793628335,0.030738770961761475,"[['Sigmoid', 16], ['ELU', 16]]",False,N/A,-1.0,32,rectangle
A,simulation503,0.0008528328617103398,0.05448424071073532,"[['ReLU', 64], ['SiLU', 128]]",False,N/A,-1.0,192,funnel
A,simulation26,0.000383361941203475,0.004248067736625671,"[['Tanh', 16], ['Sigmoid', 32], ['SiLU', 64]]",False,N/A,-1.0,112,funnel
A,simulation7,0.0011683632619678974,0.013353824615478516,"[['LeakyReLU', 32], ['LeakyReLU', 64], ['SiLU', 128]]",False,N/A,-1.0,224,funnel
A,simulation367,0.0010332519887015224,0.008581623435020447,"[['SiLU', 128], ['Tanh', 32], ['ReLU', 64]]",False,N/A,-1.0,224,bowtie
A,simulation189,0.0015355609357357025,0.021535545587539673,"[['ELU', 16], ['ELU', 16], ['ELU', 16]]",False,N/A,-1.0,48,rectangle
A,simulation569,0.0016333209350705147,0.019857879728078842,"[['Tanh', 16], ['LeakyReLU', 64]]",False,N/A,-1.0,80,funnel
A,simulation747,0.011316269636154175,0.016781538724899292,"[['LeakyReLU', 128], ['Sigmoid', 64]]",False,N/A,-1.0,192,bottleneck
A,simulation790,0.0011957037495449185,0.018779903650283813,"[['LeakyReLU', 64], ['SiLU', 32]]",False,N/A,-1.0,96,bottleneck
A,simulation183,0.0010082026710733771,0.031756818294525146,"[['Sigmoid', 16], ['ELU', 16], ['LeakyReLU', 16]]",False,N/A,-1.0,48,rectangle
A,simulation425,0.0013037926983088255,0.021600812673568726,"[['LeakyReLU', 16], ['Tanh', 128], ['Sigmoid', 64]]",False,N/A,-1.0,208,diamond
A,simulation576,0.0009736331412568688,0.031182272359728813,"[['ReLU', 32], ['SiLU', 128]]",False,N/A,-1.0,160,funnel
A,simulation487,0.0010830560931935906,0.010370925068855286,"[['SiLU', 32], ['ReLU', 128], ['SiLU', 32]]",False,N/A,-1.0,192,diamond
A,simulation358,0.0010998270008713007,0.018762245774269104,"[['Tanh', 64], ['ReLU', 32], ['SiLU', 64]]",False,N/A,-1.0,160,bowtie
A,simulation260,0.0025101869832724333,0.02725040912628174,"[['ELU', 64], ['LeakyReLU', 16], ['Tanh', 16]]",False,N/A,-1.0,96,bottleneck
A,simulation769,0.0016841944307088852,0.013239860534667969,"[['ELU', 64], ['Tanh', 16]]",False,N/A,-1.0,80,bottleneck
A,simulation555,0.0018235711613669991,0.01805633306503296,"[['LeakyReLU', 32], ['LeakyReLU', 64]]",False,N/A,-1.0,96,funnel
A,simulation413,0.0015584637876600027,0.03591439127922058,"[['Sigmoid', 32], ['ReLU', 128], ['ReLU', 32]]",False,N/A,-1.0,192,diamond
A,simulation284,0.0020949502941221,0.017819978296756744,"[['Tanh', 64], ['SiLU', 64], ['ELU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation525,0.001773020951077342,0.01593616232275963,"[['Sigmoid', 32], ['SiLU', 64]]",False,N/A,-1.0,96,funnel
A,simulation249,0.0034138276241719723,0.022302165627479553,"[['SiLU', 64], ['ReLU', 32], ['Sigmoid', 32]]",False,N/A,-1.0,128,bottleneck
A,simulation48,0.0008156887488439679,0.011061564087867737,"[['ReLU', 64], ['SiLU', 64], ['ReLU', 128]]",False,N/A,-1.0,256,funnel
A,simulation179,0.000579488871153444,0.012475989758968353,"[['ELU', 16], ['Tanh', 16], ['Sigmoid', 16]]",False,N/A,-1.0,48,rectangle
A,simulation394,0.0014415864134207368,0.013690829277038574,"[['Sigmoid', 128], ['Tanh', 16], ['ReLU', 32]]",False,N/A,-1.0,176,bowtie
A,simulation459,0.0015286818379536271,0.008405119180679321,"[['Tanh', 16], ['ELU', 64], ['ELU', 16]]",False,N/A,-1.0,96,diamond
A,simulation25,0.0005537278484553099,0.005776762962341309,"[['LeakyReLU', 16], ['Sigmoid', 16], ['Tanh', 64]]",False,N/A,-1.0,96,funnel
A,simulation281,0.0008914872305467725,0.010765314102172852,"[['LeakyReLU', 128], ['LeakyReLU', 64], ['ReLU', 16]]",False,N/A,-1.0,208,bottleneck
A,simulation603,0.0011376072652637959,0.018471185117959976,"[['Sigmoid', 32], ['ELU', 32]]",False,N/A,-1.0,64,rectangle
A,simulation180,0.0006879513384774327,0.016153305768966675,"[['SiLU', 16], ['ReLU', 16], ['LeakyReLU', 16]]",False,N/A,-1.0,48,rectangle
A,simulation512,0.0009322274709120393,0.03528138995170593,"[['LeakyReLU', 16], ['ReLU', 64]]",False,N/A,-1.0,80,funnel
A,simulation620,0.003826938569545746,0.011765625327825546,"[['ELU', 32], ['Sigmoid', 32]]",False,N/A,-1.0,64,rectangle
A,simulation226,0.0030411414336413145,0.01294856145977974,"[['LeakyReLU', 64], ['SiLU', 32], ['Tanh', 32]]",False,N/A,-1.0,128,bottleneck
A,simulation628,0.0005723686772398651,0.026583582162857056,"[['ReLU', 16], ['SiLU', 16]]",False,N/A,-1.0,32,rectangle
A,simulation85,0.00072947156149894,0.009135961532592773,"[['ELU', 32], ['ReLU', 32], ['LeakyReLU', 128]]",False,N/A,-1.0,192,funnel
A,simulation668,0.0011392913293093443,0.006045877933502197,"[['Tanh', 32], ['Tanh', 32]]",False,N/A,-1.0,64,rectangle
A,simulation356,0.0006574467406608164,0.0215323343873024,"[['ReLU', 64], ['Sigmoid', 32], ['SiLU', 64]]",False,N/A,-1.0,160,bowtie
A,simulation49,0.0008144942112267017,0.02448386140167713,"[['LeakyReLU', 16], ['ReLU', 64], ['LeakyReLU', 64]]",False,N/A,-1.0,144,funnel
A,simulation441,0.0005482736742123961,0.00824768841266632,"[['Tanh', 64], ['Sigmoid', 128], ['SiLU', 32]]",False,N/A,-1.0,224,diamond
A,simulation424,0.0014384959358721972,0.01939980685710907,"[['LeakyReLU', 32], ['Tanh', 128], ['LeakyReLU', 64]]",False,N/A,-1.0,224,diamond
A,simulation439,0.0006715506897307932,0.021633043885231018,"[['Tanh', 64], ['Sigmoid', 128], ['ReLU', 16]]",False,N/A,-1.0,208,diamond
A,simulation577,0.002421689685434103,0.0657002329826355,"[['ELU', 32], ['SiLU', 128]]",False,N/A,-1.0,160,funnel
A,simulation27,0.0010365754133090377,0.016662292182445526,"[['LeakyReLU', 16], ['ReLU', 16], ['ELU', 128]]",False,N/A,-1.0,160,funnel
A,simulation784,0.0022917308378964663,0.06921651214361191,"[['ReLU', 128], ['ReLU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation17,0.0007324136677198112,0.0335763543844223,"[['LeakyReLU', 64], ['ReLU', 64], ['SiLU', 128]]",False,N/A,-1.0,256,funnel
A,simulation595,0.0016367767238989472,0.0395655632019043,"[['Tanh', 16], ['ReLU', 32]]",False,N/A,-1.0,48,funnel
A,simulation240,0.0006157398456707597,0.012444287538528442,"[['ELU', 64], ['Sigmoid', 64], ['LeakyReLU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation624,0.011192241683602333,0.023907363414764404,"[['SiLU', 64], ['Tanh', 64]]",False,N/A,-1.0,128,rectangle
A,simulation701,0.0027797166258096695,0.018083035945892334,"[['SiLU', 64], ['ELU', 32]]",False,N/A,-1.0,96,bottleneck
A,simulation380,0.0009959798771888018,0.007439762353897095,"[['SiLU', 32], ['Tanh', 16], ['Sigmoid', 32]]",False,N/A,-1.0,80,bowtie
A,simulation234,0.00045916257658973336,0.00822046585381031,"[['ELU', 64], ['ELU', 16], ['ELU', 16]]",False,N/A,-1.0,96,bottleneck
A,simulation445,0.001763943349942565,0.019700229167938232,"[['SiLU', 64], ['ReLU', 128], ['SiLU', 16]]",False,N/A,-1.0,208,diamond
A,simulation735,0.0014831122243776917,0.03060382604598999,"[['Sigmoid', 128], ['ReLU', 64]]",False,N/A,-1.0,192,bottleneck
A,simulation172,0.0005993945524096489,0.01798379421234131,"[['ReLU', 16], ['Sigmoid', 16], ['SiLU', 16]]",False,N/A,-1.0,48,rectangle
A,simulation115,0.0017888061702251434,0.05103693902492523,"[['ELU', 16], ['ELU', 16], ['Tanh', 16]]",False,N/A,-1.0,48,rectangle
A,simulation661,0.003792011411860585,0.01641368865966797,"[['ReLU', 32], ['Tanh', 32]]",False,N/A,-1.0,64,rectangle
A,simulation657,0.00100068305619061,0.00931762158870697,"[['Tanh', 128], ['ELU', 128]]",False,N/A,-1.0,256,rectangle
A,simulation738,0.0028357512783259153,0.021806001663208008,"[['SiLU', 128], ['ELU', 16]]",False,N/A,-1.0,144,bottleneck
A,simulation13,0.0008201721357181668,0.014991313219070435,"[['Sigmoid', 16], ['SiLU', 32], ['Tanh', 64]]",False,N/A,-1.0,112,funnel
A,simulation374,0.0006569446995854378,0.033233605325222015,"[['Tanh', 128], ['LeakyReLU', 16], ['Tanh', 32]]",False,N/A,-1.0,176,bowtie
A,simulation423,0.0008214885601773858,0.01818564534187317,"[['LeakyReLU', 16], ['LeakyReLU', 32], ['LeakyReLU', 16]]",False,N/A,-1.0,64,diamond
A,simulation666,0.003977337386459112,0.08053137362003326,"[['ReLU', 128], ['ELU', 128]]",False,N/A,-1.0,256,rectangle
A,simulation458,0.0008233274566009641,0.009880661964416504,"[['ELU', 32], ['Tanh', 128], ['ReLU', 16]]",False,N/A,-1.0,176,diamond
A,simulation123,0.0005103760631754994,0.00857168436050415,"[['ReLU', 64], ['ELU', 64], ['ELU', 64]]",False,N/A,-1.0,192,rectangle
A,simulation794,0.0020992786157876253,0.046711891889572144,"[['LeakyReLU', 128], ['Sigmoid', 32]]",False,N/A,-1.0,160,bottleneck
A,simulation761,0.001875339075922966,0.033843278884887695,"[['Sigmoid', 128], ['LeakyReLU', 64]]",False,N/A,-1.0,192,bottleneck
A,simulation490,0.001254495931789279,0.016680732369422913,"[['ReLU', 32], ['LeakyReLU', 64], ['Sigmoid', 16]]",False,N/A,-1.0,112,diamond
A,simulation119,0.0009462603484280407,0.008983353152871132,"[['Sigmoid', 64], ['LeakyReLU', 64], ['Tanh', 64]]",False,N/A,-1.0,192,rectangle
A,simulation99,0.0014321963535621762,0.006669342517852783,"[['LeakyReLU', 32], ['SiLU', 32], ['Sigmoid', 128]]",False,N/A,-1.0,192,funnel
C,simulation561,0.0190118458122015,0.925074577331543,"[['ELU', 16], ['ELU', 32]]",False,traininig_data/treino_s/,-1.0,48,funnel
C,simulation571,0.032152920961380005,0.9022558331489563,"[['Sigmoid', 16], ['ELU', 128]]",False,traininig_data/treino_s/,-1.0,144,funnel
C,simulation252,0.006137682590633631,0.8337373733520508,"[['SiLU', 32], ['ReLU', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,80,bottleneck
C,simulation264,0.004821452312171459,0.9372958540916443,"[['ReLU', 128], ['ReLU', 64], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,-1.0,208,bottleneck
C,simulation586,0.01507951132953167,0.9162372946739197,"[['Sigmoid', 32], ['Sigmoid', 128]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation588,0.012227850966155529,0.9384028911590576,"[['LeakyReLU', 32], ['SiLU', 128]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation79,0.007464965805411339,0.9479158520698547,"[['ReLU', 16], ['ReLU', 32], ['ELU', 64]]",False,traininig_data/treino_s/,-1.0,112,funnel
C,simulation430,0.005120732355862856,0.825762927532196,"[['SiLU', 32], ['Tanh', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,-1.0,112,diamond
C,simulation562,0.010679629631340504,0.9715611934661865,"[['Tanh', 32], ['ReLU', 128]]",False,traininig_data/treino_s/,-1.0,160,funnel
C,simulation217,0.008247150108218193,0.952682614326477,"[['ELU', 128], ['ELU', 32], ['SiLU', 32]]",False,traininig_data/treino_s/,-1.0,192,bottleneck
C,simulation760,0.024343665689229965,0.9877281188964844,"[['Sigmoid', 32], ['ReLU', 16]]",False,traininig_data/treino_s/,-1.0,48,bottleneck
